Potential (custom) / Current (µA),GR1,GR2,GR3
1.50482177734375,7.244873046875,7.946777343750001,11.4990234375
1.50970458984375,7.269287109375,7.974243164062499,11.5234375
1.51458740234375,7.3089599609375,7.992553710937501,11.553955078125
1.51947021484375,7.330322265625,8.0230712890625,11.5753173828125
1.52435302734375,7.3699951171875,8.0718994140625,11.6119384765625
1.52923583984375,7.4005126953125,8.09326171875,11.6455078125
1.53411865234375,7.4310302734375,8.1329345703125,11.68212890625
1.53900146484375,7.4615478515625,8.16650390625,11.712646484375
1.54388427734375,7.4920654296875,8.2000732421875,11.767578125
1.54876708984375,7.5347900390625,8.23974609375,11.8133544921875
1.55364990234375,7.574462890625,8.270263671875,11.85302734375
1.55853271484375,7.6171875,8.331298828125,11.9110107421875
1.56341552734375,7.647705078125,8.355712890625,11.9537353515625
1.56829833984375,7.708740234375,8.4197998046875,12.0086669921875
1.57318115234375,7.745361328125001,8.4503173828125,12.0574951171875
1.57806396484375,7.794189453125001,8.5113525390625,12.109375
1.58294677734375,7.8460693359375,8.5662841796875,12.17041015625
1.58782958984375,7.891845703125,8.6212158203125,12.2344970703125
1.59271240234375,7.958984374999999,8.67919921875,12.298583984375
1.59759521484375,8.0078125,8.746337890625,12.36572265625
1.60247802734375,8.062744140625,8.7982177734375,12.432861328125
1.59759521484375,7.073974609375,7.7850341796875,11.309814453125
1.59271240234375,6.524658203125,7.2235107421875,10.6109619140625
1.58782958984375,6.1004638671875,6.79931640625,10.0860595703125
1.58294677734375,5.7586669921875,6.4239501953125,9.619140625
1.57806396484375,5.4656982421875,6.11572265625,9.2437744140625
1.57318115234375,5.2032470703125,5.8319091796875,8.88671875
1.56829833984375,4.986572265625,5.584716796875,8.5693359375
1.56341552734375,4.754638671875,5.37109375,8.258056640625
1.55853271484375,4.58221435546875,5.157470703125,7.9833984375
1.55364990234375,4.38629150390625,4.94384765625,7.730102539062501
1.54876708984375,4.22454833984375,4.779052734375,7.4920654296875
1.54388427734375,4.07318115234375,4.6051025390625,7.2662353515625
1.53900146484375,3.9154052734375,4.45343017578125,7.049560546875
1.53411865234375,3.77685546875,4.30694580078125,6.8511962890625
1.52923583984375,3.6370849609375,4.150390625,6.658935546875
1.52435302734375,3.524169921875,4.02191162109375,6.4788818359375
1.51947021484375,3.39813232421875,3.8888549804687496,6.28662109375
1.51458740234375,3.2861328125,3.76983642578125,6.1187744140625
1.50970458984375,3.172607421875,3.63677978515625,5.963134765625
1.50482177734375,3.06854248046875,3.5382080078125,5.8074951171875
1.49993896484375,2.97576904296875,3.42742919921875,5.6549072265625
1.49505615234375,2.87811279296875,3.32672119140625,5.50537109375
1.49017333984375,2.79541015625,3.22601318359375,5.37109375
1.48529052734375,2.686767578125,3.116455078125,5.21240234375
1.48040771484375,2.6104736328125,3.0401611328125,5.1025390625
1.47552490234375,2.52166748046875,2.9388427734375,4.9652099609375
1.47064208984375,2.4493408203125,2.8515625,4.84619140625
1.46575927734375,2.36785888671875,2.77496337890625,4.7210693359375
1.46087646484375,2.298583984375,2.7032470703125,4.6142578125
1.45599365234375,2.2222900390625,2.62481689453125,4.50653076171875
1.45111083984375,2.15240478515625,2.54364013671875,4.38079833984375
1.44622802734375,2.07916259765625,2.4658203125,4.28009033203125
1.44134521484375,2.00958251953125,2.3919677734375,4.17572021484375
1.43646240234375,1.95648193359375,2.3388671875,4.0716552734375
1.43157958984375,1.89483642578125,2.244873046875,3.96392822265625
1.42669677734375,1.83502197265625,2.18536376953125,3.8629150390625
1.42181396484375,1.76116943359375,2.10418701171875,3.77227783203125
1.41693115234375,1.6998291015625,2.0465087890625,3.67950439453125
1.41204833984375,1.64886474609375,1.9790649414062502,3.590087890625
1.40716552734375,1.58905029296875,1.93359375,3.4857177734375
1.40228271484375,1.529541015625,1.86248779296875,3.40545654296875
1.39739990234375,1.46820068359375,1.80694580078125,3.31573486328125
1.39251708984375,1.41876220703125,1.7572021484375,3.24005126953125
1.38763427734375,1.37420654296875,1.685791015625,3.1427001953125
1.38275146484375,1.33056640625,1.64154052734375,3.070068359375
1.37786865234375,1.2799072265625,1.59088134765625,2.982177734375
1.37298583984375,1.21795654296875,1.52130126953125,2.8985595703125
1.36810302734375,1.1822509765625,1.47918701171875,2.83050537109375
1.36322021484375,1.12213134765625,1.42486572265625,2.752685546875
1.35833740234375,1.09375,1.38458251953125,2.69012451171875
1.35345458984375,1.02691650390625,1.3214111328125,2.6190185546875
1.34857177734375,1.0015869140625,1.2860107421875,2.535400390625
1.34368896484375,0.9521484375,1.23443603515625,2.470703125
1.33880615234375,0.89996337890625,1.1993408203125,2.40203857421875
1.33392333984375,0.85784912109375,1.13372802734375,2.32391357421875
1.32904052734375,0.8135986328125,1.09649658203125,2.26318359375
1.32415771484375,0.78277587890625,1.05926513671875,2.2052001953125
1.31927490234375,0.73760986328125,1.01470947265625,2.13348388671875
1.31439208984375,0.70709228515625,0.968017578125,2.0703125
1.30950927734375,0.660400390625,0.92071533203125,2.01385498046875
1.30462646484375,0.614013671875,0.87554931640625,1.95098876953125
1.29974365234375,0.56884765625,0.838623046875,1.888427734375
1.29486083984375,0.5389404296875,0.791015625,1.82098388671875
1.28997802734375,0.5078125,0.7586669921875,1.77093505859375
1.28509521484375,0.472412109375,0.71807861328125,1.69647216796875
1.28021240234375,0.43731689453125,0.679931640625,1.65313720703125
1.27532958984375,0.390625,0.64910888671875,1.58477783203125
1.27044677734375,0.36651611328125,0.5926513671875,1.53533935546875
1.26556396484375,0.323486328125,0.5560302734375,1.47125244140625
1.26068115234375,0.29754638671875,0.51727294921875,1.42730712890625
1.25579833984375,0.25634765625,0.48980712890624994,1.36688232421875
1.25091552734375,0.21820068359375,0.45440673828125,1.30767822265625
1.24603271484375,0.178985595703125,0.4071044921875,1.25885009765625
1.24114990234375,0.16064453125,0.362548828125,1.1859130859375
1.23626708984375,0.12615966796875,0.33721923828125,1.13494873046875
1.23138427734375,0.095947265625,0.30364990234375,1.09771728515625
1.22650146484375,0.068511962890625,0.28289794921875,1.041259765625
1.22161865234375,0.02239990234375,0.241912841796875,0.9844970703124999
1.21673583984375,0.001434326171875,0.2081298828125,0.93597412109375
1.21185302734375,-0.030120849609375,0.1688232421875,0.89202880859375
1.20697021484375,-0.04949951171875,0.145416259765625,0.8245849609375
1.20208740234375,-0.073211669921875,0.112060546875,0.7861328125
1.19720458984375,-0.129730224609375,0.078277587890625,0.73760986328125
1.19232177734375,-0.143157958984375,0.050445556640625,0.68328857421875
1.18743896484375,-0.1802978515625,0.009613037109375,0.6353759765625
1.18255615234375,-0.20294189453125,-0.018768310546875,0.58349609375
1.17767333984375,-0.232330322265625,-0.0572509765625,0.53985595703125
1.17279052734375,-0.25146484375,-0.083831787109375,0.48370361328125
1.16790771484375,-0.284423828125,-0.11883544921875,0.43853759765625
1.16302490234375,-0.32379150390625,-0.140380859375,0.37841796875
1.15814208984375,-0.33172607421875,-0.17205810546875,0.33843994140625
1.15325927734375,-0.37078857421875,-0.20361328125,0.286865234375
1.14837646484375,-0.38055419921875,-0.237884521484375,0.2349853515625
1.14349365234375,-0.4205322265625,-0.2703857421875,0.179107666015625
1.13861083984375,-0.457763671875,-0.28564453125,0.1343994140625
1.13372802734375,-0.478515625,-0.32623291015625,0.09039306640625
1.12884521484375,-0.5084228515625,-0.3485107421875,0.037200927734375
1.12396240234375,-0.52032470703125,-0.39215087890625,-0.01934814453125
1.11907958984375,-0.5645751953125,-0.4278564453125,-0.071075439453125
1.11419677734375,-0.58990478515625,-0.4461669921875,-0.1123046875
1.10931396484375,-0.61126708984375,-0.48126220703125,-0.171539306640625
1.10443115234375,-0.6304931640625,-0.4962158203125,-0.221343994140625
1.09954833984375,-0.675048828125,-0.5401611328125,-0.26458740234375
1.09466552734375,-0.68572998046875,-0.57037353515625,-0.30303955078125
1.08978271484375,-0.7171630859375,-0.5963134765625,-0.37506103515625
1.08489990234375,-0.7403564453125,-0.633544921875,-0.42816162109375
1.08001708984375,-0.7635498046875,-0.65521240234375,-0.4718017578125
1.07513427734375,-0.80718994140625,-0.69793701171875,-0.53192138671875
1.07025146484375,-0.80535888671875,-0.711669921875,-0.57281494140625
1.06536865234375,-0.85357666015625,-0.75714111328125,-0.621337890625
1.06048583984375,-0.88409423828125,-0.7855224609375,-0.66986083984375
1.05560302734375,-0.89996337890625,-0.811767578125,-0.7342529296875
1.05072021484375,-0.92498779296875,-0.83099365234375,-0.78765869140625
1.04583740234375,-0.9454345703125,-0.865478515625,-0.83343505859375
1.04095458984375,-0.97320556640625,-0.8935546875,-0.8856201171875
1.03607177734375,-0.99945068359375,-0.9259033203125,-0.92620849609375
1.03118896484375,-1.01593017578125,-0.9619140625,-0.9869384765625
1.02630615234375,-1.04705810546875,-0.96893310546875,-1.04736328125
1.02142333984375,-1.06414794921875,-1.0205078125,-1.09649658203125
1.01654052734375,-1.0931396484375,-1.03851318359375,-1.1566162109375
1.01165771484375,-1.11846923828125,-1.05926513671875,-1.18865966796875
1.00677490234375,-1.143798828125,-1.09161376953125,-1.2445068359375
1.00189208984375,-1.1639404296875,-1.1370849609375,-1.30126953125
0.99700927734375,-1.19476318359375,-1.14837646484375,-1.36199951171875
0.99212646484375,-1.20880126953125,-1.18133544921875,-1.414794921875
0.98724365234375,-1.2408447265625,-1.20819091796875,-1.45263671875
0.98236083984375,-1.2640380859375,-1.21734619140625,-1.50146484375
0.97747802734375,-1.28082275390625,-1.25274658203125,-1.5460205078125
0.97259521484375,-1.30889892578125,-1.29150390625,-1.61346435546875
0.96771240234375,-1.3262939453125,-1.30950927734375,-1.646728515625
0.96282958984375,-1.35650634765625,-1.34307861328125,-1.693115234375
0.95794677734375,-1.37115478515625,-1.35986328125,-1.73614501953125
0.95306396484375,-1.385498046875,-1.3909912109375,-1.7938232421875
0.94818115234375,-1.41021728515625,-1.4105224609375,-1.84173583984375
0.94329833984375,-1.4373779296875,-1.44866943359375,-1.8902587890625
0.93841552734375,-1.44866943359375,-1.47796630859375,-1.9299316406250002
0.93353271484375,-1.474609375,-1.49627685546875,-1.9909667968750002
0.92864990234375,-1.49566650390625,-1.5240478515625,-2.041015625
0.92376708984375,-1.5142822265625,-1.54815673828125,-2.08160400390625
0.91888427734375,-1.544189453125,-1.5673828125,-2.13958740234375
0.91400146484375,-1.54998779296875,-1.60186767578125,-2.19390869140625
0.90911865234375,-1.575927734375,-1.62994384765625,-2.2314453125
0.90423583984375,-1.59576416015625,-1.6510009765625,-2.28515625
0.89935302734375,-1.62200927734375,-1.68609619140625,-2.3345947265625
0.89447021484375,-1.6436767578125,-1.70440673828125,-2.37091064453125
0.88958740234375,-1.6522216796875,-1.71844482421875,-2.4273681640625
0.88470458984375,-1.69342041015625,-1.75384521484375,-2.479248046875
0.87982177734375,-1.69464111328125,-1.78314208984375,-2.532958984375
0.87493896484375,-1.728515625,-1.8072509765625,-2.59796142578125
0.87005615234375,-1.739501953125,-1.82098388671875,-2.63916015625
0.86517333984375,-1.763916015625,-1.873779296875,-2.68524169921875
0.86029052734375,-1.7864990234375,-1.87042236328125,-2.7423095703125
0.85540771484375,-1.8084716796875,-1.9219970703124998,-2.79083251953125
0.85052490234375,-1.82891845703125,-1.9396972656250002,-2.85919189453125
0.84564208984375,-1.849365234375,-1.9702148437500002,-2.901611328125
0.84075927734375,-1.8878173828125,-1.98577880859375,-2.95928955078125
0.83587646484375,-1.89483642578125,-2.01629638671875,-3.01422119140625
0.83099365234375,-1.9262695312499998,-2.052001953125,-3.05938720703125
0.82611083984375,-1.94427490234375,-2.07305908203125,-3.12255859375
0.82122802734375,-1.9656372070312498,-2.10113525390625,-3.18084716796875
0.81634521484375,-1.9906616210937498,-2.1295166015625,-3.23577880859375
0.81146240234375,-2.01324462890625,-2.16461181640625,-3.30535888671875
0.80657958984375,-2.03857421875,-2.1978759765625,-3.36151123046875
0.80169677734375,-2.0574951171875,-2.21893310546875,-3.41827392578125
0.79681396484375,-2.10113525390625,-2.26348876953125,-3.48358154296875
0.79193115234375,-2.103271484375,-2.28179931640625,-3.55377197265625
0.78704833984375,-2.14202880859375,-2.33062744140625,-3.6187744140625
0.78216552734375,-2.17254638671875,-2.3504638671875,-3.67950439453125
0.77728271484375,-2.20428466796875,-2.39410400390625,-3.74908447265625
0.77239990234375,-2.22686767578125,-2.41851806640625,-3.8134765625
0.76751708984375,-2.26226806640625,-2.4591064453125,-3.8763427734375
0.76263427734375,-2.29217529296875,-2.48992919921875,-3.9630126953125
0.75775146484375,-2.31048583984375,-2.5384521484375,-4.031982421875
0.75286865234375,-2.35595703125,-2.57293701171875,-4.11285400390625
0.74798583984375,-2.38372802734375,-2.60345458984375,-4.18243408203125
0.74310302734375,-2.42462158203125,-2.65045166015625,-4.26361083984375
0.73822021484375,-2.4639892578125,-2.69134521484375,-4.344482421875
0.73333740234375,-2.48809814453125,-2.744140625,-4.44183349609375
0.72845458984375,-2.5347900390625,-2.7880859375,-4.52392578125
0.72357177734375,-2.56561279296875,-2.83935546875,-4.617919921875
0.71868896484375,-2.62115478515625,-2.87628173828125,-4.71160888671875
0.71380615234375,-2.655029296875,-2.93426513671875,-4.80224609375
0.70892333984375,-2.6910400390625,-2.99224853515625,-4.90325927734375
0.70404052734375,-2.724609375,-3.038330078125,-5.006103515625
0.69915771484375,-2.789306640625,-3.111572265625,-5.1177978515625
0.69427490234375,-2.8369140625,-3.16436767578125,-5.22857666015625
0.68939208984375,-2.88543701171875,-3.22509765625,-5.3558349609375
0.68450927734375,-2.9486083984375,-3.284912109375,-5.4736328125
0.67962646484375,-2.99713134765625,-3.35113525390625,-5.589599609375
0.67474365234375,-3.065185546875,-3.42254638671875,-5.7373046875
0.66986083984375,-3.1134033203125,-3.48419189453125,-5.8831787109375
0.66497802734375,-3.1793212890625,-3.57757568359375,-6.01226806640625
0.66009521484375,-3.2470703125,-3.63983154296875,-6.1676025390625
0.65521240234375,-3.31939697265625,-3.72833251953125,-6.329345703125
0.65032958984375,-3.3856201171875,-3.80889892578125,-6.494140625
0.64544677734375,-3.4716796875,-3.9056396484375004,-6.671142578125
0.64056396484375,-3.5540771484375,-4.0081787109375,-6.866455078125
0.63568115234375,-3.6309814453125,-4.10125732421875,-7.0465087890625
0.63079833984375,-3.7225341796875,-4.20654296875,-7.257080078125
0.62591552734375,-3.80279541015625,-4.32373046875,-7.4676513671875
0.62103271484375,-3.9132690429687504,-4.45709228515625,-7.708740234375
0.61614990234375,-4.01611328125,-4.5538330078125,-7.931518554687501
0.61126708984375,-4.12689208984375,-4.68597412109375,-8.1878662109375
0.60638427734375,-4.2425537109375,-4.82513427734375,-8.453369140625
0.60150146484375,-4.3597412109375,-4.9676513671875,-8.721923828125
0.59661865234375,-4.49920654296875,-5.12481689453125,-9.02099609375
0.59173583984375,-4.6112060546875,-5.27740478515625,-9.3292236328125
0.58685302734375,-4.7747802734375,-5.4376220703125,-9.6343994140625
0.58197021484375,-4.90753173828125,-5.614013671875,-9.9884033203125
0.57708740234375,-5.06072998046875,-5.80352783203125,-10.3424072265625
0.57220458984375,-5.22613525390625,-5.98358154296875,-10.711669921875
0.56732177734375,-5.39398193359375,-6.1822509765625,-11.0931396484375
0.56243896484375,-5.579833984375,-6.3934326171875,-11.4990234375
0.55755615234375,-5.75897216796875,-6.6253662109375,-11.9293212890625
0.55267333984375,-5.965576171875,-6.84814453125,-12.3992919921875
0.54779052734375,-6.168212890625,-7.0953369140625,-12.835693359375
0.54290771484375,-6.3751220703125,-7.3577880859375,-13.3148193359375
0.53802490234375,-6.6070556640625,-7.5958251953125,-13.8336181640625
0.53314208984375,-6.829833984375,-7.8582763671875,-14.349365234375
0.52825927734375,-7.0709228515625,-8.1329345703125,-14.8712158203125
0.52337646484375,-7.3089599609375,-8.4259033203125,-15.4144287109375
0.51849365234375,-7.5714111328125,-8.7188720703125,-15.997314453125
0.51361083984375,-7.8155517578125,-9.0087890625,-16.571044921875
0.50872802734375,-8.09326171875,-9.3353271484375,-17.1844482421875
0.50384521484375,-8.3526611328125,-9.6405029296875,-17.791748046875
0.49896240234375,-8.6334228515625,-9.979248046875,-18.4112548828125
0.49407958984375,-8.929443359375,-10.2874755859375,-19.049072265625
0.48919677734375,-9.2071533203125,-10.638427734375,-19.683837890625
0.48431396484375,-9.4940185546875,-10.9649658203125,-20.3216552734375
0.47943115234375,-9.7900390625,-11.29150390625,-20.9716796875
0.47454833984375,-10.0799560546875,-11.639404296875,-21.61865234375
0.46966552734375,-10.3790283203125,-11.9659423828125,-22.247314453125
0.46478271484375,-10.675048828125,-12.310791015625,-22.8851318359375
0.45989990234375,-10.9527587890625,-12.640380859375,-23.53515625
0.45501708984375,-11.248779296875,-12.969970703125,-24.169921875
0.45013427734375,-11.53564453125,-13.299560546875,-24.786376953125
0.44525146484375,-11.810302734375,-13.616943359375,-25.396728515625
0.44036865234375,-12.103271484375,-13.9312744140625,-26.0101318359375
0.43548583984375,-12.36572265625,-14.239501953125,-26.5869140625
0.43060302734375,-12.6434326171875,-14.5355224609375,-27.1636962890625
0.42572021484375,-12.890625,-14.837646484375,-27.734375
0.42083740234375,-13.1378173828125,-15.12451171875,-28.2745361328125
0.41595458984375,-13.39111328125,-15.4052734375,-28.8055419921875
0.41107177734375,-13.6383056640625,-15.679931640625002,-29.33349609375
0.40618896484375,-13.8671875,-15.9393310546875,-29.8614501953125
0.40130615234375,-14.1021728515625,-16.19873046875,-30.3375244140625
0.39642333984375,-14.3280029296875,-16.4581298828125,-30.8349609375
0.39154052734375,-14.5477294921875,-16.71142578125,-31.3079833984375
0.38665771484375,-14.7674560546875,-16.961669921875,-31.777954101562496
0.38177490234375,-14.996337890625,-17.193603515625,-32.257080078125
0.37689208984375,-15.2099609375,-17.4468994140625,-32.72705078125
0.37200927734375,-15.4510498046875,-17.7032470703125,-33.19091796875
0.36712646484375,-15.66162109375,-17.950439453125,-33.636474609375
0.36224365234375,-15.869140625,-18.1488037109375,-34.0545654296875
0.35736083984375,-16.0247802734375,-18.3319091796875,-34.423828125
0.35247802734375,-16.1529541015625,-18.4600830078125,-34.7564697265625
0.34759521484375,-16.2200927734375,-18.5546875,-35.0311279296875
0.34271240234375,-16.314697265625,-18.6004638671875,-35.272216796875
0.33782958984375,-16.3421630859375,-18.634033203125,-35.467529296875
0.33294677734375,-16.3726806640625,-18.65234375,-35.6842041015625
0.32806396484375,-16.40625,-18.66455078125,-35.858154296875
0.32318115234375,-16.4276123046875,-18.6859130859375,-36.0321044921875
0.31829833984375,-16.4520263671875,-18.6920166015625,-36.2060546875
0.31341552734375,-16.455078125,-18.6859130859375,-36.3555908203125
0.30853271484375,-16.4764404296875,-18.6798095703125,-36.48681640625
0.30364990234375,-16.49169921875,-18.6614990234375,-36.614990234375
0.29876708984375,-16.4947509765625,-18.66455078125,-36.7431640625
0.29388427734375,-16.49169921875,-18.6187744140625,-36.8499755859375
0.28900146484375,-16.4825439453125,-18.5882568359375,-36.95068359375
0.28411865234375,-16.4642333984375,-18.56689453125,-37.0330810546875
0.27923583984375,-16.4398193359375,-18.5150146484375,-37.1124267578125
0.27435302734375,-16.436767578125,-18.4600830078125,-37.188720703125
0.26947021484375,-16.3970947265625,-18.4173583984375,-37.225341796875
0.26458740234375,-16.36962890625,-18.3502197265625,-37.2802734375
0.25970458984375,-16.3299560546875,-18.267822265625,-37.310791015625
0.25482177734375,-16.302490234375,-18.20068359375,-37.3046875
0.24993896484375,-16.24755859375,-18.121337890625,-37.3138427734375
0.24505615234375,-16.19873046875,-18.0328369140625,-37.3138427734375
0.24017333984375,-16.156005859375,-17.950439453125,-37.298583984375
0.23529052734375,-16.0797119140625,-17.8558349609375,-37.2650146484375
0.23040771484375,-16.0247802734375,-17.76123046875,-37.2314453125
0.22552490234375,-15.951538085937502,-17.6361083984375,-37.1826171875
0.22064208984375,-15.9027099609375,-17.54150390625,-37.1246337890625
0.21575927734375,-15.826416015624998,-17.4224853515625,-37.078857421875
0.21087646484375,-15.7440185546875,-17.3187255859375,-37.005615234375
0.20599365234375,-15.667724609374998,-17.205810546875,-36.9293212890625
0.20111083984375,-15.582275390625002,-17.0867919921875,-36.8408203125
0.19622802734375,-15.5029296875,-16.9677734375,-36.7645263671875
0.19134521484375,-15.4144287109375,-16.83349609375,-36.651611328125
0.18646240234375,-15.3167724609375,-16.7083740234375,-36.56005859375
0.18157958984375,-15.216064453125,-16.5740966796875,-36.4501953125
0.17669677734375,-15.1275634765625,-16.4581298828125,-36.34033203125
0.17181396484375,-15.020751953125,-16.30859375,-36.2335205078125
0.16693115234375,-14.92919921875,-16.1895751953125,-36.1114501953125
0.16204833984375,-14.837646484375,-16.0491943359375,-35.9832763671875
0.15716552734375,-14.727783203125,-15.899658203125,-35.845947265625
0.15228271484375,-14.6331787109375,-15.759277343749998,-35.70556640625
0.14739990234375,-14.51416015625,-15.625,-35.565185546875
0.14251708984375,-14.4012451171875,-15.484619140624998,-35.4156494140625
0.13763427734375,-14.2974853515625,-15.332031249999998,-35.2630615234375
0.13275146484375,-14.1815185546875,-15.2008056640625,-35.113525390625
0.12786865234375,-14.0655517578125,-15.05126953125,-34.9517822265625
0.12298583984375,-13.9495849609375,-14.8895263671875,-34.7930908203125
0.11810302734375,-13.8427734375,-14.715576171875,-34.6343994140625
0.11322021484375,-13.7176513671875,-14.5599365234375,-34.47265625
0.10833740234375,-13.616943359375,-14.410400390625,-34.31396484375
0.10345458984375,-13.4979248046875,-14.2425537109375,-34.130859375
0.09857177734375,-13.385009765625,-14.0869140625,-33.953857421875
0.09368896484375,-13.2659912109375,-13.9251708984375,-33.7890625
0.08880615234375,-13.153076171875,-13.7847900390625,-33.599853515625
0.08392333984375,-13.043212890625,-13.6199951171875,-33.4136962890625
0.07904052734375,-12.921142578125,-13.4735107421875,-33.21533203125
0.07415771484375,-12.8204345703125,-13.31787109375,-33.0291748046875
0.06927490234375,-12.6953125,-13.1805419921875,-32.830810546875
0.06439208984375,-12.58544921875,-13.037109375,-32.611083984375
0.05950927734375,-12.4755859375,-12.890625,-32.4066162109375
0.05462646484375,-12.3779296875,-12.750244140625,-32.2021484375
0.04974365234375,-12.2528076171875,-12.6007080078125,-31.973266601562504
0.04486083984375,-12.158203125,-12.46337890625,-31.7535400390625
0.03997802734375,-12.0391845703125,-12.335205078125,-31.518554687499996
0.03509521484375,-11.9293212890625,-12.1978759765625,-31.277465820312496
0.03021240234375,-11.81640625,-12.0513916015625,-31.054687500000004
0.02532958984375,-11.7034912109375,-11.920166015625,-30.8135986328125
0.02044677734375,-11.6119384765625,-11.798095703125,-30.5633544921875
0.01556396484375,-11.492919921875,-11.6607666015625,-30.303955078125
0.01068115234375,-11.395263671875,-11.541748046875,-30.0567626953125
0.00579833984375,-11.279296875,-11.419677734375,-29.791259765625
0.00091552734375,-11.16943359375,-11.3189697265625,-29.522705078125
-0.00396728515625,-11.077880859375,-11.19384765625,-29.254150390625
-0.00885009765625,-10.9527587890625,-11.090087890625,-28.96728515625
-0.01373291015625,-10.870361328125,-10.9771728515625,-28.69873046875
-0.01861572265625,-10.760498046875,-10.8642578125,-28.399658203125
-0.02349853515625,-10.650634765625,-10.7818603515625,-28.1097412109375
-0.02838134765625,-10.5438232421875,-10.65673828125,-27.825927734375
-0.03326416015625,-10.4400634765625,-10.5682373046875,-27.532958984375
-0.03814697265625,-10.3302001953125,-10.4583740234375,-27.276611328125
-0.04302978515625,-10.2264404296875,-10.3546142578125,-26.983642578125
-0.04791259765625,-10.14404296875,-10.26611328125,-26.6937255859375
-0.05279541015625,-10.0250244140625,-10.1776123046875,-26.422119140625
-0.05767822265625,-9.942626953125,-10.0860595703125,-26.13525390625
-0.06256103515625,-9.832763671875,-9.99755859375,-25.8514404296875
-0.06744384765625,-9.747314453125,-9.906005859375,-25.5828857421875
-0.07232666015625,-9.6588134765625,-9.8114013671875,-25.30517578125
-0.07720947265625,-9.5611572265625,-9.735107421875,-25.0152587890625
-0.08209228515625,-9.4757080078125,-9.661865234375,-24.7283935546875
-0.08697509765625,-9.368896484375,-9.5977783203125,-24.444580078125
-0.09185791015625,-9.2926025390625,-9.5123291015625,-24.1729736328125
-0.09674072265625,-9.197998046875,-9.43603515625,-23.8739013671875
-0.10162353515625,-9.11865234375,-9.356689453125,-23.577880859375
-0.10650634765625,-9.04541015625,-9.271240234375,-23.3062744140625
-0.11138916015625,-8.9508056640625,-9.2193603515625,-23.0224609375
-0.11627197265625,-8.8714599609375,-9.1278076171875,-22.7081298828125
-0.12115478515625,-8.7921142578125,-9.0576171875,-22.42431640625
-0.12603759765625,-8.72802734375,-8.984375,-22.1343994140625
-0.13092041015625,-8.6395263671875,-8.9019775390625,-21.8414306640625
-0.13580322265625,-8.5784912109375,-8.8470458984375,-21.539306640625
-0.14068603515625,-8.502197265625,-8.746337890625,-21.246337890625
-0.14556884765625,-8.4381103515625,-8.6883544921875,-20.953369140625
-0.15045166015625,-8.355712890625,-8.60595703125,-20.660400390625
-0.15533447265625,-8.3038330078125,-8.5479736328125,-20.361328125
-0.16021728515625,-8.21533203125,-8.4564208984375,-20.08056640625
-0.16510009765625,-8.154296875,-8.3953857421875,-19.781494140625
-0.16998291015625,-8.099365234375,-8.33740234375,-19.500732421875
-0.17486572265625,-8.02001953125,-8.270263671875,-19.2108154296875
-0.17974853515625,-7.97119140625,-8.21533203125,-18.9300537109375
-0.18463134765625,-7.897949218749999,-8.148193359375,-18.6431884765625
-0.18951416015625,-7.843017578125,-8.0810546875,-18.37158203125
-0.19439697265625,-7.781982421875,-8.026123046875,-18.1060791015625
-0.19927978515625,-7.714843750000001,-7.9833984375,-17.822265625
-0.20416259765625,-7.6568603515625,-7.916259765625001,-17.5628662109375
-0.20904541015625,-7.5958251953125,-7.87353515625,-17.29736328125
-0.21392822265625,-7.550048828125,-7.806396484375001,-17.0257568359375
-0.21881103515625,-7.4920654296875,-7.763671875000001,-16.7816162109375
-0.22369384765625,-7.427978515625,-7.714843750000001,-16.522216796875
-0.22857666015625,-7.3638916015625,-7.659912109375,-16.2628173828125
-0.23345947265625,-7.305908203125,-7.623291015625,-16.0308837890625
-0.23834228515625,-7.2479248046875,-7.5469970703125,-15.789794921875
-0.24322509765625,-7.1868896484375,-7.5042724609375,-15.527343750000002
-0.24810791015625,-7.1380615234375,-7.45849609375,-15.298461914062498
-0.25299072265625,-7.0770263671875,-7.4066162109375,-15.0543212890625
-0.25787353515625,-7.01904296875,-7.3760986328125,-14.813232421875
-0.26275634765625,-6.9580078125,-7.32421875,-14.5782470703125
-0.26763916015625,-6.9183349609375,-7.2845458984375,-14.3463134765625
-0.27252197265625,-6.87255859375,-7.2418212890625,-14.1143798828125
-0.27740478515625,-6.8206787109375,-7.1929931640625,-13.885498046875
-0.28228759765625,-6.781005859375,-7.135009765625,-13.6810302734375
-0.28717041015625,-6.732177734375,-7.098388671875,-13.4490966796875
-0.29205322265625,-6.6925048828125,-7.0587158203125,-13.262939453125
-0.29693603515625,-6.6436767578125,-7.0098876953125,-13.079833984375
-0.30181884765625,-6.597900390625,-6.9854736328125,-12.8814697265625
-0.30670166015625,-6.561279296875,-6.927490234375,-12.701416015625
-0.31158447265625,-6.5216064453125,-6.89697265625,-12.5274658203125
-0.31646728515625,-6.4727783203125,-6.8450927734375,-12.3626708984375
-0.32135009765625,-6.4422607421875,-6.8084716796875,-12.1917724609375
-0.32623291015625,-6.402587890625,-6.77490234375,-12.042236328125
-0.33111572265625,-6.3629150390625,-6.732177734375,-11.883544921875
-0.33599853515625,-6.3446044921875,-6.695556640625,-11.7462158203125
-0.34088134765625,-6.3018798828125,-6.6619873046875,-11.5966796875
-0.34576416015625,-6.2713623046875,-6.62841796875,-11.46240234375
-0.35064697265625,-6.23779296875,-6.5826416015625,-11.328125
